Nº de Threads, N, Tempo de Execução

1 º repetição

1, 1000, 0.000234, qtd primos = 168
2, 1000, 0.000278, qtd primos = 168
3, 1000, 0.000228, qtd primos = 168
5, 1000, 0.000251, qtd primos = 168
10, 1000, 0.000313, qtd primos = 168
20, 1000, 0.000528, qtd primos = 168

1, 10000, 0.000604, qtd primos = 1229
2, 10000, 0.000873, qtd primos = 1229
3, 10000, 0.001114, qtd primos = 1229
5, 10000, 0.001094, qtd primos = 1229
10, 10000, 0.001188, qtd primos = 1229
20, 10000, 0.001442, qtd primos = 1229

1, 100000, 0.007061, qtd primos = 9592
2, 100000, 0.005321, qtd primos = 9592
3, 100000, 0.007316, qtd primos = 9592
5, 100000, 0.009264, qtd primos = 9592
10, 100000, 0.011887, qtd primos = 9592
20, 100000, 0.011444, qtd primos = 9592

1, 1000000, 0.089513, qtd primos = 78498
2, 1000000, 0.066632, qtd primos = 78498
3, 1000000, 0.060653, qtd primos = 78498
5, 1000000, 0.079910, qtd primos = 78498
10, 1000000, 0.105327, qtd primos = 78498
20, 1000000, 0.108321, qtd primos = 78498

1, 10000000, 2.132049, qtd primos = 664579
2, 10000000, 1.091230, qtd primos = 664579
3, 10000000, 0.792629, qtd primos = 664579
5, 10000000, 0.715198, qtd primos = 664579
10, 10000000, 1.082856, qtd primos = 664579
20, 10000000, 1.144271, qtd primos = 664579


2 º repetição

1, 1000, 0.000221, qtd primos = 168
2, 1000, 0.000244, qtd primos = 168
3, 1000, 0.000261, qtd primos = 168
5, 1000, 0.000237, qtd primos = 168
10, 1000, 0.000416, qtd primos = 168
20, 1000, 0.000550, qtd primos = 168

1, 10000, 0.000416, qtd primos = 1229
2, 10000, 0.000754, qtd primos = 1229
3, 10000, 0.001156, qtd primos = 1229
5, 10000, 0.001117, qtd primos = 1229
10, 10000, 0.001261, qtd primos = 1229
20, 10000, 0.001454, qtd primos = 1229

1, 100000, 0.005285, qtd primos = 9592
2, 100000, 0.005399, qtd primos = 9592
3, 100000, 0.007247, qtd primos = 9592
5, 100000, 0.008676, qtd primos = 9592
10, 100000, 0.011544, qtd primos = 9592
20, 100000, 0.011926, qtd primos = 9592

1, 1000000, 0.089768, qtd primos = 78498
2, 1000000, 0.061088, qtd primos = 78498
3, 1000000, 0.053345, qtd primos = 78498
5, 1000000, 0.077117, qtd primos = 78498
10, 1000000, 0.105721, qtd primos = 78498
20, 1000000, 0.108306, qtd primos = 78498

1, 10000000, 2.074438, qtd primos = 664579
2, 10000000, 1.114124, qtd primos = 664579
3, 10000000, 0.857885, qtd primos = 664579
5, 10000000, 0.710989, qtd primos = 664579
10, 10000000, 1.091744, qtd primos = 664579
20, 10000000, 1.105111, qtd primos = 664579


3 º repetição

1, 1000, 0.000216, qtd primos = 168
2, 1000, 0.000261, qtd primos = 168
3, 1000, 0.000264, qtd primos = 168
5, 1000, 0.000369, qtd primos = 168
10, 1000, 0.000337, qtd primos = 168
20, 1000, 0.000606, qtd primos = 168

1, 10000, 0.000642, qtd primos = 1229
2, 10000, 0.001137, qtd primos = 1229
3, 10000, 0.001158, qtd primos = 1229
5, 10000, 0.001247, qtd primos = 1229
10, 10000, 0.001263, qtd primos = 1229
20, 10000, 0.001370, qtd primos = 1229

1, 100000, 0.004663, qtd primos = 9592
2, 100000, 0.005672, qtd primos = 9592
3, 100000, 0.007982, qtd primos = 9592
5, 100000, 0.009685, qtd primos = 9592
10, 100000, 0.010637, qtd primos = 9592
20, 100000, 0.011380, qtd primos = 9592

1, 1000000, 0.095656, qtd primos = 78498
2, 1000000, 0.061434, qtd primos = 78498
3, 1000000, 0.060851, qtd primos = 78498
5, 1000000, 0.083846, qtd primos = 78498
10, 1000000, 0.116844, qtd primos = 78498
20, 1000000, 0.111603, qtd primos = 78498

1, 10000000, 2.105558, qtd primos = 664579
2, 10000000, 1.087451, qtd primos = 664579
3, 10000000, 0.803147, qtd primos = 664579
5, 10000000, 0.706676, qtd primos = 664579
10, 10000000, 1.084139, qtd primos = 664579
20, 10000000, 1.107033, qtd primos = 664579


4 º repetição

1, 1000, 0.000217, qtd primos = 168
2, 1000, 0.000259, qtd primos = 168
3, 1000, 0.000215, qtd primos = 168
5, 1000, 0.000277, qtd primos = 168
10, 1000, 0.000366, qtd primos = 168
20, 1000, 0.000566, qtd primos = 168

1, 10000, 0.000707, qtd primos = 1229
2, 10000, 0.001147, qtd primos = 1229
3, 10000, 0.000938, qtd primos = 1229
5, 10000, 0.001179, qtd primos = 1229
10, 10000, 0.001281, qtd primos = 1229
20, 10000, 0.001391, qtd primos = 1229

1, 100000, 0.004717, qtd primos = 9592
2, 100000, 0.006107, qtd primos = 9592
3, 100000, 0.007497, qtd primos = 9592
5, 100000, 0.008873, qtd primos = 9592
10, 100000, 0.011716, qtd primos = 9592
20, 100000, 0.011639, qtd primos = 9592

1, 1000000, 0.093865, qtd primos = 78498
2, 1000000, 0.065362, qtd primos = 78498
3, 1000000, 0.061974, qtd primos = 78498
5, 1000000, 0.088018, qtd primos = 78498
10, 1000000, 0.111035, qtd primos = 78498
20, 1000000, 0.109411, qtd primos = 78498

1, 10000000, 2.020676, qtd primos = 664579
2, 10000000, 1.117771, qtd primos = 664579
3, 10000000, 0.804901, qtd primos = 664579
5, 10000000, 0.709212, qtd primos = 664579
10, 10000000, 1.133218, qtd primos = 664579
20, 10000000, 1.102421, qtd primos = 664579


5 º repetição

1, 1000, 0.000202, qtd primos = 168
2, 1000, 0.000273, qtd primos = 168
3, 1000, 0.000250, qtd primos = 168
5, 1000, 0.000233, qtd primos = 168
10, 1000, 0.000331, qtd primos = 168
20, 1000, 0.000593, qtd primos = 168

1, 10000, 0.000694, qtd primos = 1229
2, 10000, 0.001100, qtd primos = 1229
3, 10000, 0.001066, qtd primos = 1229
5, 10000, 0.001228, qtd primos = 1229
10, 10000, 0.001432, qtd primos = 1229
20, 10000, 0.001396, qtd primos = 1229

1, 100000, 0.005146, qtd primos = 9592
2, 100000, 0.005892, qtd primos = 9592
3, 100000, 0.007112, qtd primos = 9592
5, 100000, 0.009450, qtd primos = 9592
10, 100000, 0.011485, qtd primos = 9592
20, 100000, 0.013319, qtd primos = 9592

1, 1000000, 0.092572, qtd primos = 78498
2, 1000000, 0.058740, qtd primos = 78498
3, 1000000, 0.056604, qtd primos = 78498
5, 1000000, 0.081620, qtd primos = 78498
10, 1000000, 0.113982, qtd primos = 78498
20, 1000000, 0.110873, qtd primos = 78498

1, 10000000, 2.022143, qtd primos = 664579
2, 10000000, 1.089437, qtd primos = 664579
3, 10000000, 0.819223, qtd primos = 664579
5, 10000000, 0.709605, qtd primos = 664579
10, 10000000, 1.145661, qtd primos = 664579
20, 10000000, 1.022988, qtd primos = 664579


